Url,Name,Price,Sold,Category,Product_Object
https://tka.tiki.vn/pixel/pixel?data=7ZF8D-z8OIumRMjEnqsBHJt-r0gbrNwmrdWw7r2w7eDqIvpejhLZFUrAwveImbPO6UwkKfkaa-06EyjaYWMYrnfdlQyQudBX8ozDZH87WYHsGi-j2qjO64GbgmpduPACuU-8wfO0GyGH1Kuwr3ynrrG7A579Pujb5x_QCyU14CaURrdsreFpBCoZlvDZz59EPi2zHIgdCzuiQ3bKf6OVYw9J0mYRSqGlgUO6UcBC8t7yd9LyHJaF0KvU3e5s_WYZHeoF3OhhaUm9neKVqZZyivqJVL92unFnq6FlhOrLNWuCcW_PLMnC6GEYuubHM20s2qIYVWP5Ytlx9M5jdiC46GAYpcWwc7uh3LqM57wdY4QEw6yng9Ujn9GHRl2QMDjmDBwqKE_Fbp8aEdTRfDZRVLj9nabc5VUj4VXd5fWANKk8S7pd1H_EsfDZrlTUCKVwlkKuKxww0RiQP3xE8mAWicU801A-Ipx7Jd_DeKpks5b-bLcfZ4OuJ6hpqL4RVqPTDZYyzBKxv0LdiLbazp1YUmTdWnf-4nwb5hhu8oG2W5NtreR0WL61VEWeueOogv87U_Upxj2mgeLslepoBFQHliftqAkdYxDP8rYY-FFkrHKZAN1DpuEkg_czr8x3t9z4iaRheVCmgahDpuyOAXi7YOzjTEl8BOrk9SJ9gaXDhPJHQC6KbXtqg1K9OHdfopswBJWF0ZrMHDqHa4AH0O9zoH4XUmnJXgDADKB-nUkNaTTbf8_auac7xPW4ywaXykL6utm04-ERAAhBjbPY0OBUcxmENZESAvLhi6dbTMJtPvbKY_SREH3Agw7xeh44l2g2iBknWR7mfCuiOEStnE6OQRztr1wfgDvttUPI0PfAmNvSHO5yc8HAjgtOGcrva4BJRLeAs7pbTR_o7mH2nNZ2X7d6Sj61VyZ-0nR9e2REsElmHq2J-ndgP5gMs4_bV8wwNCdYEa2Uo-QGWsYooZuBy7Xt_u3c5ECuGuneK1BpFESW6aXEJtmF_0yirGfbC02Febic9BWWyP0Gnb62rcxSb8QEbZ7tmZUbPx16GD2-8ZplV8o1aLLb-k9vhankdX54NQfpe30CRX8nJ-oookG7RF_C8KGaMBkGD2Emx3n8DapwRwyGJRlM55PD0dPA8hz3ScUOjxvTrwys7RlAmbZJ6qmHG_2xRvXaDo0vPzdkS4qv7X_UfeSDF_RbniaS4ZKkBh-bWkFT5iPA0udViZ6VxiChn87KH76mJuRyJHV2D93b4Rz6PIxCJAbec7mqJpRFoxnqK6WJanWn_ZbKIrh0cm7nKwNqplwXikj9kmP1qhXB1KtSnqXW&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=50,"Stay STRONG, never give up, mã G117. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",62000.0,0,áo,1
https://tka.tiki.vn/pixel/pixel?data=q24CtbQquvrVw5-m7nhgDWxjj1XxFZUIKXOUEZ9PWrCMkmCSv2DpJLlY50_rf8C3xSPcLlZzmCjQpn8Aulpp-wxlzQt-uuNStD3dzVszaVaOLJ7UE0CAwfN0HL3c-6ER7UY7I7Z2jO6yRWP8jB5lzXyT9Ydmer1jLtjn4zTLvzeSqXHnPTilk9mCWovS_12onjYJbDHD63UagGvGpJys4f_uayTVLpw_57PITKm1ByYXHDcSkOlchW8rAxR2RhgmY1JDd6Bt1Gnuz0v81I3IhHgcWxnsrNmGn7aqVR4ItVanackZqwQnCE_2lxYWbNPZhABZ5byVN-Yj0N8yMj-0Qk1APgKzeMEKJiL_p9c-K-Vg6HdXzA4o-5DIlxNtBz77EsKlfED1aY8AQLq3ymW8PC81MX3hpfIYfGht66cj6I_ax8lWCKy7Zss-2GuiTTlFd3tL3OaWnqsdZhSb6qzsBXLtcji03P115fTZNISqToxaCKTugYUJGoafzFiEMsl_HHm4sqvMaHp0bYa_-KET42mOgRwPVhuUZzxzQX9Wg9wWpdiQ8U0Rcbeplk0RKoEDmb8rmcHAFRd9OJIm6_iD040ZuTp56FLNIXWEtbTNZCqtkYXc-Y1J-a-1tI5cLhjZrIaMGixSNXKUhtTvV5TRLL4a_BcoG4Kb4_w324IaON2iFBxOHsJxm8wnI_MXjB0RHb28N-mzWU-SOZEQLrYtTPcY8ftuqzts8gONn_MxHLJ3wwoty7XNlO6ClTa8jLqF9rxDv-sOIdERZYxXk7a9u8O_NifuEFwIdwz2sdYN4cJ9242Be9YoeVnf_QdVAE8deEpmj2tPPQyUwcX-Frn0fH0vW34IgQNqmfQxMifqq3rGczgMiRtC-JwmuI9V-POTaYtnzQT0FHwN3rCdxXa4pdrYCXdXce8sFtLKDeFpOObxsOlb8w1lgiVB2FV_v-lWtC29FqybGk86hZY5s7tjlsmjZvjTiokIRE-meGeSinzkd0UpfBEUw9L-bko5KjthrnyUfXItCSnYspYpz3GC9LOIvZtKoXdRocMiXr0onJHCrW6c8hrzxcsQS7Ob1Y7D_70QAbGT46TxDSxKx5ce2DobUKJGUXTyEtJqKy46gW0BN6HtzoIh&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=51,"Ăn chơi là phải có hội, mã TB1. Áo thun team building đồng đội, áo phông đẹp cho lớp nhóm, công ty. Áo phông hàng hiệu Goking, form unisex cho nam nữ, trẻ em, bé gái trai",92000.0,0,áo,1
https://tka.tiki.vn/pixel/pixel?data=DZ0UEGPZxFp9qB_n8fyy4SGBXXxb8J7lh1Eb1PwNIsx3yXRKVg5p6q3UpUVCSUOQkwGje92fXQ9bvwnfRwIRcBvOQLdAdoXpWwvbDmbupjaWVxgyKSQHGwacUnQfOOCi9DmPfeW1YAWOOEMdJ9cnHQAt_QadguOklY_xs8L74CRGjqt30fdkJ0iEemZEcoMDuz3k0_IEyCuG6pnOq5KVZC1emC2a-CQSg85tRhEBwrHQgMZxtMXfkiO6O3zChjxL54BD4RZ_nYeLKHoLulzxSyxQFAJIgnggjPDecrnoui4uwq6hNVtLar-JmJS1bHy1njAOvJsjnXfzjM6DL7FJVm0wSihkDl5cj3kM4efrmzxGS6VOkI0lnsITWP5afCWX36_3R4L2TlPA5zWO5OkatnHWClkOKZVywq0SOBZcwPfGhmN5qtDlDRrBAf-th3SibnyPBzCGn7mYZgLCe9JlKAafIYkAdMcImqZvcnzMIq0r35Y_0iRRz7qPUEMVD7c-UktKviQhIBaMadvmsNMOAT1nIAF9wEX-qwtukfDFLiC0MFJsWMTdi5rH7SxblJiJVQsKdYYHqZDjzwvQxJ1Cm7z3yPPFH7ZbqZTDB-z8GTl6HrRLq5kgtdP9uFCCsyGFR1dpof4ZGDW1UQnaTyV2QA9nV6Q-v61-80b_NQ-1I-boS0O2LNMkFI0HaE_E3QOuGEspFsINCpvgiZbCpdSWhTqR3h4ujpUUGhQ1kjnwjXS7b1Wp0-SlyKPucXHJoOGS6Gvoz1FFr56YDzENfrzjOHH_H-CNl9antWCjHhUTWXD9omkdThVVzj-EtMEv-GKHnUq36kAqdyqw9v4411r4DtoMEAMYqR8F__Otnuvr6mYqMnYOzymrKG1EHpGBHUtb2paG10H6hOcds7BF04YAG6N3OK2dIJ91x10GEGGAyH7iAFk2mxaE_M8mwUfynklFZl57x_QdE8MLkRQJWSQWoejy7gI7GVExhsCSCjLZkLcwQjHNEaxTmpjAAt8CUbaa0K7Ylhilg5biFGSOrFvGKp54-0NbU6aQfs-VhxbjBB6oPgnk-vS5AQRPNrnDlTB7Za0jdk36nUv2PVdB0lPkRxEzmeXewhoRN7A0bfTfDzk5VQ8KLubxhEjlZ0yCspTjweeI4Qvpdtnft_fMkK84GUVPbNGOG_gewsGWS78qMURxqmeRKUnRa8_mTxwIS8mgqHYpUyZUBtfC1AyRs96ke5ndSct-yfaALCg5MyuRBssan3HTifBPblUE5hwCkHmVW8WA5ujPh02yMlz4PnSxe5uI064&reqid=cUMJ8mh6s5x1esC9&type=CLICK&pos=52,"NEVER LOOK BACK, mã G29. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",62000.0,0,áo,1
https://tiki.vn/set-ao-2-day-xep-beo-va-chan-vay-sieu-nu-tinh-p85175170.html?spid=100161058,Set áo 2 dây xếp bèo và chân váy siêu nữ tính,269000.0,0,đồ bộ,1
https://tiki.vn/set-quan-va-ao-khoac-kaki-cao-cap-tk118-p23574409.html?spid=67173570,Sét quần và áo khoác kaki cao cấp TK118,354000.0,0,đồ bộ,2
https://tiki.vn/ao-jean-lien-quan-thoi-trang-p58373669.html?spid=58902869,Áo Jean Liền Quần Thời Trang,195000.0,0,váy/quần,1
https://tiki.vn/set-ao-quan-mac-nha-sieu-cute-p52322335.html?spid=52322359,SET ÁO + QUẦN MẶC NHÀ SIÊU CUTE,124000.0,0,đồ bộ,1
https://tiki.vn/set-do-nu-timi-ao-phong-mix-quan-short-form-rong-unisex-p177996498.html?spid=177996523,Set Đồ Nữ Timi Áo Phông Mix Quần Short Form Rộng Unisex,107000.0,0,đồ bộ,1
https://tiki.vn/set-bo-nu-gom-ao-blazer-va-quan-short-thanh-lich-tre-trung-chat-linen-cao-cap-dui-viet-p275940728.html?spid=275940742,"Set bộ nữ gồm áo blazer và quần short thanh lịch, trẻ trung, chất Linen cao cấp Đũi Việt",600000.0,0,đồ bộ,2
https://tiki.vn/set-bo-do-nu-ao-yem-tay-bong-vai-to-kem-quan-short-dui-nu-ca-tinh-p230221001.html?spid=230221003,Set bộ đồ nữ áo yếm tay bồng vải tơ kèm quần short đùi nữ cá tính,155000.0,0,đồ bộ,1
https://tiki.vn/set-bo-do-thun-nu-quan-dai-ao-form-rong-phoi-mau-tre-trung-thoi-trang-mau-moi-dep-cao-cap-co-bigsize-p259483511.html?spid=259483563,Sét bộ đồ thun nữ quần dài áo form rộng phối màu trẻ trung thời trang mẫu mới đẹp cao cấp có bigsize,228735.0,0,đồ bộ,1
https://tka.tiki.vn/pixel/pixel?data=TDKSEF56517HabnfzCEUB-ouZZbT974tintk-TCUdzgwB8ccEK52Ouojdbw47g5Vy2MApE1RCUEmHzNqnBp-7flpHliUul6FjfXhxfoL-zXj-4IIvctKq8rlObSdu3MJgVMAcRmCAy_ICHvPdRXODrv7uUirSeDXQV-9zRtnGic0pDjQIF4ldptPR1ZwdOSsMHA01ITD7dbGCeUFO0WKv-BlVo5jCxyNwBycBvCzT2UiI0KG5jIU1AZ2984nVdm575GUO0PfZlpT82T3-g0u1_H3DRVWeAYXhdUGA-IA4WXdYyxpqA0xsX3RyHyDVk_Mf5Gjv51rvOSa0cXZOAxajq9omwdRvT7T6Fc7_UFi5imE8fd1DOc-UNdVuKJNcc2hp4MDwfeKA0XhBIFcrotxsb0pp-tfYSM2u5eQZxsmWK6hn_zKnMVK_uhGElp1ConY9Ir97sK8LtT8wj5YUVjarZU_mCtTNmaGiHMDQk6xlWC1UB9BpbsQdleTA6XiWmk5kOqLNaGQK6UtsA9w0fMQuVHlKLdgT3wRvL9Wv1wtMOUnlusMHNGovrJqW0qQ3byDTAXaT6K69Lh_0hahrS-BHyyTU-P2n1ez59ThyWDFUaAvxVcczgzNU9Q-mQ2TFbK9Hnmlg9IKu0cO1P8bVFUB4Mcp9qQfaVTN0Cit4YrYUMomqzofK3R9a4Mi9CJne-60iV6B3UyTDhZ6MyGMd3g40VBl_xTrqKZwLmMAXXOxrZE9vKuGWwHlQNodFE02h0tU3QuDFKqfZufx4QzMEc-CeFz0IaapUwCLBBmCEmMjWRVodbDWBP38aKDFvO3i6ImGlKUNRVnUENn18xu1ozAAaaZIuu0UhNSn9NSfHJtZitD9l01okbmxCpYlgdhxnVq5cOc93CcOqY3KkcjMGB1TgaFi7I5izaV7S0LXy-48ueU3nMgxMipJjviOpkNMw3xMFuG1VPopXL3p0QY68TLoBgwO21F3uRbK_VTSk4HDjV0PNSJkWtIWDFlo7FcnrTWRcYtUrC-Oyri_DKgVjWoJv7FrE-QmqE5sJGl4CnNraEBSHDY-DHfVanKNBTI2xyjtQnFMUWfIYi7VaQ-GPEBUdDwktlC4&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=41,Áo thun nam cổ tim ngắn tay đẹp nhiều màu đủ size ( có size lớn cho người 100 kg ),84000.0,366,áo,3
https://tka.tiki.vn/pixel/pixel?data=CvV79spyDaDug30TssHDTtwTBSGJZoroFIxy4EghpfsP_kV-rOrP4d37UoVWXN3D_GWPTRd6XXGb4izM1CtinxZmrLMSltvI-nQyKC304_n489SW130RKvhLO4vCihznuAXJm0MzZwD5SgbNJMcVUjr6qFA5ylTP8ZEVcBgSgQiXgnqMR7lSRIwfbpI3FCyLauq5w-0hN-P6Y2mV9D9NCnLkDswDPVY7hyQG36P99Cv6c-OK82LLwqu0GbU8EPZhrJuAYO9PiKe5QtAZYTfDeR8Nq2Pd6mrAmvKd2mfI4I6Ph8Qm6Qyjmi7Na89XYi-Bt_52TCsVaeQ5a2vOrxnSe9TmVBijeYF0BeRPCaU1h95ozTpEVLnyVu3DXrxSx6sMkCEQ704qEk1HtxLq6iwj8g0ms6lUx2W_cNUHLcC0Upe_JyeNFOTegPdfxe599I1x_EaAgWqacXyjbTjbs-KOy1I2DFMA_tpkabJDPyTTZfpm-3VUG4otHwMzkKvRDNJ_lnInseE6s0Rm2EIZaAFFEA9O_PKWPzT2EU7-AHZBxGXkBbplax9LdfFAdXmbD9WAdJ76RLOLWhuuMZs4ZLMkzOzI5TRW1hydBZi3ylRvUz_vSOBZlILTBWNfBZZ5SZbYjxPJI43xQ-pU2CTsTMul7VVmfc5_OnmM3foFcPfp6Xc5Wu_cedle45t6n2q_JCuZ8nvY8MdLxjbUlQfNCQnm-5O-F3dpaw-293ir74JsiPT4_-E7Dxoh2wXw6VIJMUiWJLAOTJScgNYbXE75CUCoJDn9Do9nUc2B6jMPGyhaYTtJ5k-XNaWSVKaTv-tvrtAToLK9rncvlRbVxz9QrqaSb0_GJXUPXjCzq9ygMIXFn0aXJheQa6e6mgJ0HPGgkBtPVWIarIVZg6slVDMAbjGDs3BwPZvrFXDBgEfTG_4PFQLjkfrfQdjNwwVWd46NLMHUfSlCTAbkJDD6X5TY5SDce4roJJ3apIhO9mipp6xZWWkzmB5Pc_NoQt8Qw8HSytT6jH28QgzKHWewh0IBfhE1YWwC6L908Gt_3pXgOQ7d6C5FqxzYNSEJ0u8SfCrUYMIlv6J6znPzSdApZTK8LRoG_AIrWfFMKuVYfg&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=42,Áo thun Nữ croptop cổ tròn tay ngắn 7 màu cotton lạnh chất đẹp siêu co giãn chống bai xù,84000.0,32,áo,1
https://tka.tiki.vn/pixel/pixel?data=8_gBt5P_5hBMIdZF62idvRUJS0WCbZ-ugsbJuIvwpBam_2A5B4_4XkOVcXl6Yezb69YD4-ojmDCIcnRwWsd85M4sxAzvNxiBPS4DxifHqnLaRxAvFZqCyx_2n3MGpevMQBLNEiYu88hfsn4o8g_R4Kn868aUsZasSo8wfrmOoEIxrkVCARyA_912o5A1KjsovprqtEijNSzh0OQ6WiFkPqlIlOmkWlVH61TNVHtcjBIh_l3bZY0xrRyyU4_DILUMVIobCxa0hOxD-xFboNzVqPbjIGjmpD-GfIHG9eMY1tcqdvJZtV7idBmAnaehof2QSYEAi9sjI1VrMrFEkOPwhw0JJbDcLoe9KKgh88tRfTA9ytFCKc1liS5VSOZdkxqJNLEImzXGxxuzYE39TBcijqHNPki3d-9KpA2tmntFSAt7fsIE2mcFo82vSFkNfvGm1Yqf-7pCKLCEgBu0RpUU4NhG-aPEC1FVlYfluvQuBWOanNF0ORWNju2fB1GAyuR8pDjF60ca4EowNfkWAP-C5T2afzC7Nn_EX6KmFhMi8r_ntkxGnfYYxDYFnZwdafJ2_gWUM0JYrTQf99fhaE4zWshYiy2eCxbwBJV1gRcvPhI7tHEhg52FeshNU3WKNKo2fhIeywgdtzpE2CSGWntvZ8OwtZj5dzQZRqap8yxF3UinPq4Bu5_gI5bMV5LVz7UmQia-gTnJlEP5FUt90nZMjPTG1LWoN9WsU9Pzeo2tDACgHpm-zfL1tA1Hbok87yg-JBuBOsOjziS0UhYiD-gmtn5dO3aoEL1xq4A4UtENSh9Enuc2uV9ZD1_PaHyEIvmQ_-IgEETwIKyvaNIshhhxjZ90rXuhPcP3MdkzEDT8UNUyH1t0u9x8KDSClB2xdpO5TOjmUQqcQzJcN1sgJ7IZDhgp1_2zYQK_c7g08_o_eOqN-JSvM4T5kY96_0qEfL_4LPI7vIskV600vJTSU_6HuNmAn-x6KF35TEYofNtqQLwHwnVgurAzIYtk8th37BvSXTUavnWSaP8OMQgogfDF9iHC5o5NESbOFXA6o8FfXzOwBGMWjWYpEcNjZBBl23rq7E-J8ywpe8TlZQ4ojXUhD2wBJDxxb0oxU7Sfvxz6CkuCWTEgUOJ9rVYL73uzCvTANhD7PgMz2Pd5Kq8&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=43,"Áo Thun Nam Ngắn Tay 5S FASHION, Chất Cotton Mềm Mát, Thiết Kế Khỏe Khoắn, In Trẻ Trung, Năng Động (ATS24045)",139000.0,33,áo,1
https://tka.tiki.vn/pixel/pixel?data=4o4DF-rDUeQA6yGKxxnEf288zg1sZY2IhtngLQWjM3I1MEAssnYqmjBfrn5yptEIaKmk_gM5A5-1Eq44H-ZTw8lNb27J8FR1Wmhb0Q0v-fxZCqEHt527svs8d0G6Pj2G2bWlzf6vP3wT0LMfjFFY4qHCwtQ7_kSzF96B0aCMI6cXj_2a60ip8U6ncQMCeFLw--glLfUWA94kj0VyR8Ybco3XN3RaQaqs3zoi2mdItksrdJsrgxiAAtfJ5s-5mkD5Ce--GlH_Ro3cQqCc6wsVENcn0OEh_WNuyHX3bVRiPOEz-uX7sTlQELpKDczdLXVwhZVeuNFZSZiaufI35rDHPu1MobUgkIBZRS05tQ4m9rNCjq8FTrcbgGTqGI25Ch7MDWj368RhHaVR8ThFtCvnsS3oPqPdiuvutqG1huAjag0lt8ukYA7k4eUcRwM28NMbPyn9noC-z7KYWH4SI0aciFujaaHKsjbyibCCayHAxvXhnbP8YFfZPS1baCh2tWv8Mu7RdES5rHqoJuTGPRASZZ8Q8wb6MFbsLj3BBZSLfDgJf-M7Gt48tEk2_HvT1WHxr4R6CLoCpRZVDCav9ZRecFzdxmawcK4veMdZOMmfoGWvuXA8Ga-M8bPDbtp9sRjimrTOOey2zm1z6oaBobpdqIFVuEwBnzXP5VSX7JiuNo_uZYLPaNtoNVprdWk5SR07g0bon2qgGhWdRYxEKFObUtDQMDKXfm0kTQAeQQV6Rnz-riyKnt4NliwMg-Frc0FztUByaUsz1kyXYnvb_j0NSQ-v1U8HM386ss23ixzp7jQD-tA8DM4bS8eNd6hd4mJC-0rLhK1OeuhdhV3RjQMInPZBE6h2QlFyyph-wsrfjy0uamONAF5KM4OztdX6W8oQlrh7uozFYucZ87qzyC2dvf6meIi8EDMqBsKDG693-5KQ4AQD82O80HSOPCU45fgsKFZBSDUO68J0giVOQEKB7hynfHyuh2RYhmCrd8BdUgmV6z_b9JjxUH_nMfxdZ3brQ9fzbu0YhEesmbKkGANF6es0ykWgQiVkW23_5DjfWhR35k5Y-87EueYgHYDQX5VKPTWtvNhdY-6iMXNqsp6pu3cgP5kt2bpsQAavm_IPAAoa5Sk9HbT6QBObnW5RrizMe3CA0-_YBsAOJEREcMCxysS2otCgohWTPNDXEzfEPdlpNvzqWZvwmolVuRDJ81IrsZfp1bxa3MKo6QJuXcGa9de0QsNuoBc0UgLxWn25gvn6lfLo2dTGge4KGg&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=44,"Xách ba lô lên và đi, mã TV4. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",62000.0,1,áo,1
https://tiki.vn/bo-do-thun-nu-bigsize-quan-ong-suong-dai-ao-tay-ngan-theu-hinh-gau-quang-chau-bao-dep-set-bo-di-choi-mac-nha-mau-moi-p253038503.html?spid=253038509,"Bộ đồ thun nữ bigsize quần ống suông dài áo tay ngắn thêu hình gấu quảng châu bao đẹp, sét bộ đi chơi, mặc nhà mẫu mới",299000.0,113,đồ bộ,2
https://tiki.vn/set-bo-do-nu-quan-ong-suong-rong-phoi-ao-theu-hoa-mac-o-nha-di-choi-duyen-dang-mau-moi-sieu-hot-co-bigsize-dep-xuat-sac-p253038386.html?spid=253038396,sét bộ đồ nữ quần ống suông rộng phối áo thêu hoa mặc ơ nhà đi chơi duyên dáng mẫu mới siêu hot có bigsize đẹp xuất sắc,254150.0,41,đồ bộ,1
https://tiki.vn/set-do-nu-bo-quan-ao-nu-thu-dong-ao-dai-tay-quan-short-2-mau-p130452631.html?spid=130452635,"set đồ nữ, bộ quần áo nữ thu đông áo dài tay, quần short 2 màu",140000.0,2,đồ bộ,1
https://tiki.vn/quan-ao-giu-nhiet-cho-nu-bo-giu-am-ben-trong-p75327164.html?spid=75327168,Quần áo giữ nhiệt cho nữ bộ giữ ấm bên trong - L,485000.0,1,đồ bộ,2
https://tiki.vn/bo-quan-ao-thun-meyrr-coc-tay-set-ao-phong-quan-dui-dang-rong-2-mau-p181118329.html?spid=189957451,"Bộ Quần Áo Thun MEYRR Cộc Tay, Set Áo Phông Quần Đùi Dáng Rộng 2 Màu",108000.0,2,đồ bộ,1
https://tiki.vn/set-bo-do-quan-dui-nu-in-chu-sdbudn-do-mac-nha-do-nu-do-ngu-kem-anh-that-p207492160.html?spid=207661404,"Sét bộ đồ quần đùi nữ in chữ SDBUDN, đồ mặc nhà, đồ nữ, đồ ngủ (kèm ảnh thật)",92000.0,2,đồ bộ,1
https://tiki.vn/bo-do-quan-ao-cho-ba-cho-me-lich-su-ab11-hang-quang-chau-cao-cap-p195664883.html?spid=195664891,Bộ Đồ Quần Áo Cho Bà Cho Mẹ Lịch Sự AB11 - Hàng Quảng Châu Cao Cấp,298000.0,27,đồ bộ,2
https://tiki.vn/bo-ao-quan-ke-caro-chat-tho-dui-thiet-ke-tay-ngan-quan-lung-form-dang-tre-trung-haint-boutique-p262806318.html?spid=262806330,Bộ áo quần kẻ caro chất thô đũi thiết kế tay ngắn quần lửng form dáng trẻ trung Haint Boutique,249000.0,7,đồ bộ,1
https://tka.tiki.vn/pixel/pixel?data=p02kT3flb9iM_LxKU5mj99UfIYk0dtHzQIbdxVVRZuLVwLzfQBJqOTS4M95sMbKyl_s2SUDGml921zyCSf4fgzihEl3q7w4Orqa_aDdoyB8awSOJ32yWvF9I7aCLrfukD3cCUJf6os1XlBRKr-FxCS0Zz9SWz8pX-FsMVVSF51_4aRwvZqgsrs-9_1G0wv4nNKCoLcTUyHcDPmUFILVyOdfT6UaCx1C-KtGf-8dLYKSNfL4BV5e1pSn4GPJy_rF28FEsFwIoAW5NHUVyaTJmg9qvoZtOwTMa55JrkzZrJ3GMQWhG42xruIZKy5-4Py2zutktlTNeNupI1AAZl7OUcTArnQJJz658ca_fO6Q7rY_95yGXbU5kJOqhhp7XBS4yuNiH_3I7wQhlJnkIgMG70vqbUsHtajRnSlPz0wnidran6fJG0sy3gyfA14fYKmuUoG3HBSAygUOLuvWGbW9WLjUQ_WRUH8RtzzWpHJYW717g1IkRRfv2CyqZ2HXhoUXFvPotHSzxtrfmJAa9fgZT0a0ZDz1WBItjqeWeVUc-MYWooBrZv4nsaLLmgXhpXy0CTtPlg2LrT8itOAXvJvttfqcyqNrYlIDrs5WgJDlaYir8t51m_hpuR94_kQ4uNId3cb03FL7POSychpQu7vnWUTp47fJJYx0j78YP4pt8STy5UXlvutBYaH2v1onY9KdqJvghjfSrGiYsX6rPKHlSrQ0_QWvg0jHfgoOEa_C970ZwjsqSMKT3CAElhlbBdddguzUn7ZJXU3tApOF6ZoZjPCnaN13DvPiJTNs3bBuZAVqH3L8pgKqGGufEwcynUgbYxAcJCO2hgHTfWdZSFB1l27HACeHmp0RZ62QRpe37_-h9uX7SZ0zcA7HDT9v7eId36Kb8Bg9yCf7N4_akuLfMvVT9QYxjwaTJ2bI0Bwj2wRtf5JjBzUVg1h83l80kSuXzWvFuxsrqTRC4fXfecqiFetnz2TRKLkf_CZ1gXzZOvIpjtPT7p6qKF6Kt56-Bnlo2XeZUhcHfvriDGWeNTQWUg_THHa1Fremh39iQA5GaB2_rn2Xhomvpq_3Hul7xeciUxNkaD2nM7VoTaewgsu4lzDmYmhUlVh7hpJkm8eaq922oHjWAGLhN6QpNbPpkR9zw0Xr427ezWkud9qf2AJ-6EL2Yn44QL-8ii4GfqlPWXuxfeqnBoVGHP8KJKfA1ifpf41lcbwlSGIkOS6bYrCZhDCO3lr1iFs-mTr4gJCLpBiXU&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=53,"UNSTOPABLE đa sắc, mã G61. Áo thun hàng hiệu Goking, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in đẹp, quà tặng cao cấp",104000.0,8,áo,1
https://tka.tiki.vn/pixel/pixel?data=gQrrWTMG85q4ZwGW0968CtuMHQgMhmFiANL1WMNsRpjLQveuRg6y1n-bu3TzP1fE-bfWZ1v0VeiDAyZDkZMM1lUgCjX099NRwIVUUChfCYNhbcGLmD-z26cK_3-Kw7QiEUpQta_Xd2xX0rqEV3z_lrEypYQGaIZwrv_fwCQIasuZcR1_RMas8vsLfwkVxIkBJc-hh_wkI4qR9AMwATA0UxfsMvUW1xy3bOJz09DCGm36SS9VWVyZpCASjtgcO8jtO9lVgLhTLOpvuUjYHVLwCOp6t7u3Bz90caQFmyFzpSRjpHQKVDYJVEVYJCQsYyyGWGYg1M2ypUrMLuUrYnigqa3z6q586ewft3k5KBOuAAlOuRJvQ02MaHpr1hNIzlcn9TcJoMTI0QGiZ5Xsf28ZqaizqUgkyRVg8sW7pTnrxzuRsKvCMx50ncrZwi5WG4K-JtyFUtjByvU6yO_lcI_OpIQDYMafR4EApF1GYV5MD5Mj97Q85g8O2bHb93uTAsqLUI5vQnvAXZTwBrlgDaowx5reyd6rGryhI1cZ1XbHmmGRnyU51oTuWZoJmTAB590gQxTt9ENMiOMCvRjm4tnuGdPlu4rtOhcCf14_NjrWKGM9T0RXE3Nef_qJ26C3ubRJyCL9A6AOwiMMeDu0-sHY3_cR4XgRckr0ukRgKc-f1-gZNFhpqua9UBhnEFqBkG3RSFNFLdW-6r5uDqXDPg3MS74vJOOFAxg5R2myneVHIdm-gbkNJZHGo0_V4T4gjhpepvLie2um2TmYzJNGJdWq_Zk1bSMcnIdTtnq5OTz3R3YLZmyNpp3Wea5JuK4NrY9YzJOetT4pGE1I8cLOpqeAdXR4WESLIAaeCb289bl4-KoU-nAUp-2ALZCGDBjEYtuAwZIUBDjygHP3h9F-fclIA8PqVx6qMetASsmz46Vcg2QHg4_WEOCOw9gRteisH4XE62P-TU-5cWgjZ3u0SGBSmNFDSfeJiIXbBHSvc0xymfEIn4yISKc6g7xEpDCJ4-QZzycsKVwXkmhmIHEc-asUa-1vFezIMrKjMROKDypC3YMdvbe7y4I8pYf3g4K8ybHlaAvGdT81u4xdP89hLraL0f5cCOHbXNp2Gik-MRQ0x1qCKUppKP08luC5Ug&reqid=9SVZAhwZjTSf3xnI&type=CLICK&pos=54,"Áo Thun Nam Thể Thao Cổ Tròn 5S FASHION,Chất Thun Nhẹ, Mát, Tay Raglan, Trẻ Trung (ATS24047)",139000.0,25,áo,1
